Data,Oponente,Competição,Resultado,Posição,Minuto,Quando marcou,Tipo de gol,Assistência
2018-02-28,Metz,Ligue 1,3-0,LW,70',3-0,Finalização,Não reportado
2018-03-04,Marseille,Ligue 1,2-1,LW,65',2-1,Finalização,Não reportado
2018-03-11,Angers,Ligue 1,2-0,LW,75',2-0,Finalização,Não reportado
2018-03-18,Monaco,Ligue 1,4-0,LW,80',4-0,Finalização,Não reportado
2018-03-21,Strasbourg,Copa da França,2-0,LW,85',2-0,Finalização,Não reportado
2018-03-25,Marseille,Copa da França,3-0,LW,90',3-0,Finalização,Não reportado
2018-04-01,Lyon,Ligue 1,1-1,LW,70',1-1,Finalização,Não reportado
2018-04-08,Bordeaux,Ligue 1,3-1,LW,75',3-1,Finalização,Não reportado
2018-04-15,Lille,Ligue 1,2-0,LW,80',2-0,Finalização,Não reportado
2018-04-22,Guingamp,Ligue 1,3-0,LW,85',3-0,Finalização,Não reportado
2018-04-29,Nantes,Ligue 1,4-0,LW,90',4-0,Finalização,Não reportado
2018-05-06,Reims,Ligue 1,3-0,LW,70',3-0,Finalização,Não reportado
2018-05-13,Caen,Ligue 1,2-1,LW,75',2-1,Finalização,Não reportado
2018-05-16,Angers,Copa da França,2-0,LW,80',2-0,Finalização,Não reportado
2018-05-19,Monaco,Ligue 1,2-0,LW,85',2-0,Finalização,Não reportado
2018-05-23,Strasbourg,Copa da França,3-1,LW,90',3-1,Finalização,Não reportado
2018-05-27,Marseille,Copa da França,2-1,LW,70',2-1,Finalização,Não reportado