Minutes_num,Home,Result_goal_diff,Tournament_Champions League,Tournament_Copa del Rey,Tournament_Coupe de France,Tournament_Coupe de la Ligue,Tournament_LaLiga,Tournament_Ligue 1
70,1,3,0,0,0,0,0,1
65,1,1,0,0,0,0,0,1
75,1,2,0,0,0,0,0,1
80,1,4,0,0,0,0,0,1
85,1,2,0,0,0,0,0,0
90,1,3,0,0,0,0,0,0
70,1,0,0,0,0,0,0,1
75,1,2,0,0,0,0,0,1
80,1,2,0,0,0,0,0,1
85,1,3,0,0,0,0,0,1
90,1,4,0,0,0,0,0,1
70,1,3,0,0,0,0,0,1
75,1,1,0,0,0,0,0,1
80,1,2,0,0,0,0,0,0
85,1,2,0,0,0,0,0,1
90,1,2,0,0,0,0,0,0
70,1,1,0,0,0,0,0,0
