Minutes_num,Home,Result_goal_diff,Tournament_Champions League,Tournament_Copa del Rey,Tournament_Coupe de France,Tournament_Coupe de la Ligue,Tournament_LaLiga,Tournament_Ligue 1,Goals_pred_RF,Assists_pred_RF,G_A_pred_RF,Goals_per90_RF,Assists_per90_RF,G_A_per90_RF
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
90,0,0,0,0,0,0,0,0,1.0256965425222742,0.653901871033308,1.6795984135555821,1.0256965425222742,0.653901871033308,1.6795984135555821
90,1,0,0,0,0,0,0,0,1.0243411473553037,0.6383716470719429,1.6627127944272468,1.0243411473553037,0.6383716470719429,1.6627127944272468
